Gemcom Software International                                       Jun 30,2017,,,,,
,,,,,,
Block model report,,,,,,
gcbm_kuning_n_01_+50_+20_f_v3_ok,,,,,,
gcwf_nk_01_50_20_f,,,,,,
,,,,,,
Constraints used,,,,,,
  a.  INSIDE 3DM NK_35B_35_01.dtm,,,,,,
,,,,,,
  Keep blocks partially in the constraint : False,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Volume ,Tonnes ,Au ,Ag ,Aueq 75 ,Dbdensity ,Partial Pct 
209.961,294.404,0.5,54,1.22,1.48,0.94
,276.73976,0.5,54,,,
,,,,,,
                                                                             1/1,,,,,,
